,MD(ft),PORO(v/v),Permeability(mD),RHOB(g/cm3),DTS(us/ft),DT(us/ft),PEF(B/E),RD(OHMM),RS(OHMM),ROP,DENC(g/cm3),NPHI(v/v),Zone,well_id,X,Y,Completion Zone,AI_lower(2012-01-01),AI_lower(2021-12-20),AI_upper(2012-01-01),AI_upper(2021-12-20)
1778,4808.062793839999,,,2.84307565285133,122.2264362403472,76.16909851106674,10.20010052901382,33.81214366096799,21.206472149822915,14.958413631248389,0.0058723210249288,0.2107092606307895,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1779,4814.62279384,,,2.80089706514574,142.40606185338436,85.128175191954,9.15835637110008,134.4725851812637,163.33166423387527,21.38030755683812,0.0698328122812176,0.2786433149707137,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1780,4821.182793839999,,,2.5194049209679505,166.14671245589827,95.94763521403628,6.846359803572871,141.38890736095135,150.66400327378548,22.437748616292744,0.0677153460534635,0.2641462888128775,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1781,4827.74279384,,,2.5194382519762235,166.151509284408,95.9367771062136,6.846981036833446,141.37862439031397,150.6536493861093,22.436492675534208,0.067703999327243,0.2641860023546495,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1782,4834.30279384,,,2.453394766918007,177.58740147721775,89.02903439125244,6.54173754880566,142.29520450988588,143.07578796572415,12.2454157731446,0.0657613383443176,0.259706977442657,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1783,4840.86279384,,,2.5194389328866005,166.15160727755244,95.93655528879272,6.846993727843874,141.378414322219,150.65343786926874,22.43646701825171,0.0677037675279657,0.2641868136521198,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1784,4847.42279384,,,2.540654680833036,134.36362173209875,87.02554262003221,7.397220011862232,110.96734041651806,107.14854045041017,19.73472810309502,0.0609842549946501,0.2891891491705304,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1785,4853.982793839999,,,2.801885065952345,142.29640682113052,85.07616804817371,9.18209015259091,134.5217676002709,163.42393567484456,21.388886189392384,0.0687229435337095,0.2787434207793124,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1786,4860.54279384,,,2.4881202656117374,153.03111449601545,96.85553813287044,7.153274761161683,196.71724272497363,283.7827757763926,18.578861939788464,0.0635409010672491,0.2141335882972185,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1787,4867.102793839999,,,2.9728596440198527,123.74245245200731,75.9966484339912,10.41760957982152,65.6661282745763,64.24596397604645,14.961634609790996,0.0593093017312482,0.1598857735722446,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1788,4873.66279384,,,2.949500781717274,129.7088842001146,73.36244692495184,10.978842949510277,93.44991733429586,86.14253309661174,18.74183009738699,0.0302481787650756,0.2476115261717132,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1789,4880.222793839999,,,2.580377377577366,108.92251083100938,67.04046508021739,6.628878684007174,375.8128130613601,586.9026312792747,14.923555780878749,0.0619913468144758,0.0994640102101615,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1790,4886.78279384,,,2.5233523104415294,166.82740009879552,93.97382349405504,6.924249488166951,140.1242174310949,150.15535029274798,22.25886808124171,0.0659485839229336,0.2676509688948348,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1791,4893.34279384,,,2.5147945819718887,165.4245824687177,95.23917038820557,6.749523383038705,142.55607182730026,151.7759304874365,22.613358594082285,0.0692016489650773,0.2617508244825386,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1792,4899.90279384,,,2.542441748587404,117.10043417248886,69.17584170909556,7.200240844218867,276.4460479373513,424.56157278714704,18.880190368790863,0.0426139467768466,0.1408491545658573,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1793,4906.46279384,,,2.926649464156177,121.3115147162902,75.69762022320316,10.394013999019394,61.48352256546742,61.48082190843191,14.949918160047082,0.0333634176718871,0.1851254104148079,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1794,4913.022793839999,,,2.9608921077396992,124.3620800321856,76.13013964692911,10.22400594327014,62.66982358406672,54.24120707735326,14.957482358406672,0.0668784586336206,0.1585185701296931,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1795,4919.58279384,,,2.783367848766577,131.61271800540473,76.1870703008876,9.48056016680757,115.84791359606734,137.94351598635004,18.77904316838412,0.0716641606825128,0.2530821151230724,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1796,4926.142793839999,,,2.798343862527516,112.18431782969596,64.5246853995958,9.006306272758682,235.6129205917994,312.3375934252456,19.892007737796263,0.0812071412432472,0.2251548496758124,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1797,4932.70279384,,,2.5456066228201686,92.94121850094754,59.56477223409585,6.160623559868468,493.9837884944497,556.2843195505995,14.692321279881195,0.0593500542854112,0.0713476657273175,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1798,4939.262793839999,,,2.9536146486816817,147.36605764510543,62.6158002368943,10.153646357230098,154.8322876416373,197.987411440558,22.43734713475041,0.1033982580056596,0.3470533400602152,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1799,4945.82279384,,,2.9946061077900694,146.08647699796464,64.5751948738396,10.77411925761358,151.92094859628105,202.0211237332072,22.614789629213465,0.0738229729272757,0.3331223995180037,Upper,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1800,4952.38279384,,,2.695111318057762,132.6367310365488,64.552189420742,8.35423755914209,176.6982979418471,211.0290719768395,19.73568333319773,0.0807086135144555,0.2623466180191488,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1801,4958.94279384,,,2.9992973189345853,144.13994134130618,67.3422184827854,11.20938006387985,136.8281582220563,159.14963126449862,22.581948737684844,0.0474811497235113,0.3229027270757395,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1802,4965.50279384,,,2.9609757532612293,124.34956170885437,76.12953590383515,10.226121847859469,62.669917042749965,54.29354393998689,14.957491704274997,0.0667574296387803,0.1585881968487325,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1803,4972.062793839999,,,2.6862280637397973,86.55229227567311,55.631244401036334,6.322829997740092,22.193110493054974,69.79176515565267,5.462146848151158,0.0754079043903046,0.0167348939615763,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1804,4978.62279384,,,2.9205591891284683,136.2938678641575,71.9051148171095,11.485584872655686,131.6737355712907,123.15746843478766,22.54710194536428,0.0176097809772812,0.322134226651,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1805,4985.182793839999,,,2.97259950713648,123.6748218649629,76.00281167707416,10.42095634087875,65.3944853367472,63.85425786127635,14.96134945974576,0.0587990332292488,0.1604510710303419,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1806,4991.74279384,,,2.801890501033957,142.2958035989008,85.07588195218169,9.182220714265066,134.522038157197,163.42444326836957,21.38893338122436,0.0687168380455544,0.278743971470401,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1807,4998.30279384,,,2.8065759063513527,139.50257876392038,84.00742351358222,9.61376422290637,135.48642044645007,164.48498201966518,21.696948701141533,0.0427528915227952,0.279498561573215,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1808,5004.86279384,,,2.500344151261682,148.889826712321,91.25086522319314,6.605009271333333,153.4328199797507,156.9888081785046,16.369613536866098,0.069849523436137,0.2777070184859812,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1809,5011.42279384,,,2.402251604055644,140.80103231091462,83.7539052309917,6.153306871700488,99.01535289224164,94.0932448460091,22.59634738697488,0.0617439045885535,0.1993458294553261,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1810,5017.982793839999,,,2.413299469652794,137.72421545628745,81.92112849506756,6.673682330383328,88.34503427853892,78.75001034823815,22.672549282090976,0.053950485073664,0.2016994696527939,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1811,5024.54279384,,,2.315002015485813,139.04938715019762,84.87277366865308,5.394730007681043,37.7000650156714,33.76951238246448,11.105158111854298,0.0753066966141545,0.2111551687458765,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1812,5031.102793839999,,,2.315002433539856,139.0488451903324,84.87276820697933,5.394725860854663,37.70007850128565,33.76941124035764,11.10464124197433,0.0753080856324217,0.211156240852209,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1813,5037.66279384,,,2.262349529528068,135.31795510787174,83.65236718837684,5.507544157042132,,,14.94590124447414,0.0519496509401793,0.1846501365886254,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1814,5044.222793839999,,,2.298555959302036,142.3009382984725,84.7554474113092,5.401768028774513,36.74039225785551,33.0758674933343,14.92895580843363,0.0608019612892775,0.2044500754342029,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1815,5050.78279384,,,2.321639656371826,139.12499291151548,84.76943370866377,5.400293941389989,38.15895106869219,33.782771020970905,11.10027145164172,0.0771746207487527,0.209328554241157,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1816,5057.34279384,,,2.380902442813848,139.9000459597087,84.15730374192981,5.746095698645637,70.23977250034551,64.23435883791669,14.484846770632828,0.0792834908011722,0.2016131588762716,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1817,5063.90279384,,,2.4080997379088585,137.06965768435205,81.65152537534595,6.441627257636874,89.15512985424729,79.97027162172829,22.66139866571783,0.0613008577528261,0.1960996426029891,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1818,5070.46279384,,,2.3216802553621734,139.17192477254042,84.76871264772252,5.400710223995241,38.163068149403486,33.79151981748241,11.14414752387205,0.0770779837153904,0.2092164781551273,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1819,5077.022793839999,,,2.467466740183186,177.66659016389642,92.13036197940426,6.3820214211461685,143.04878900802487,136.93511192218807,11.434963807142562,0.0575007123482206,0.260963890790303,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1820,5083.58279384,,,2.3071841360185408,142.8633019848158,84.89965409571322,5.4195800856402965,37.2989874054388,34.08353173788625,14.936587173802224,0.0635451057929541,0.2038521939548826,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1821,5090.142793839999,,,2.9726097245543337,123.67747819711616,76.00256960286654,10.420824889868278,65.40515467885261,63.86964293469908,14.961360659607635,0.0588190750873474,0.1604288677953895,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1822,5096.70279384,,,2.812402833667241,83.44108048237197,64.92079768925267,8.531099556996436,340.9978821642971,500.3006131791576,17.011640940009126,0.0693535508663442,0.107331078627789,Lower,WP27,129829.39,87756.99,Upper,6539.767139295548,6599.162758326582,6522.30071178798,6530.400862417014
1823,4785.31099512,,,2.4153128318635333,114.16278505321606,66.7558230285719,0.0335468649424322,,,27.332983814353955,0.0335468649424322,0.1100900844690878,Upper,WP12,133136.98,93691.55,Lower,6349.281454903185,6362.714848353495,6313.629292802599,6322.47120464086
1824,4791.87099512,,,2.266163589522638,133.82053936920025,80.95512132512441,0.0531156528055723,26.423147471460428,24.38453842839564,23.891078477392337,0.0531156528055723,0.2051485325494776,Upper,WP12,133136.98,93691.55,Lower,6349.281454903185,6362.714848353495,6313.629292802599,6322.47120464086
1825,4798.430995119999,,,2.5547469176240925,182.6309273194813,90.44651012331953,0.0193944192129111,77.43080466878149,55.306508763141295,27.38653666450746,0.0193944192129111,0.2808633354925406,Upper,WP12,133136.98,93691.55,Lower,6349.281454903185,6362.714848353495,6313.629292802599,6322.47120464086
1826,4804.99099512,,,2.457852132826618,131.2649671515585,80.37648008417027,0.0609899894787181,156.1034348859701,151.8274830049535,24.6681734599027,0.0609899894787181,0.1678344307738363,Upper,WP12,133136.98,93691.55,Lower,6349.281454903185,6362.714848353495,6313.629292802599,6322.47120464086
1827,4811.55099512,,,2.406071539783217,130.5712595432373,76.51655639165824,0.0676939537450618,388.24001064360345,825.3416051396708,25.98870460320009,0.0676939537450618,0.1677831360053999,Lower,WP12,133136.98,93691.55,Lower,6349.281454903185,6362.714848353495,6313.629292802599,6322.47120464086
1828,4818.11099512,,,2.4151702858495945,114.1790587865006,66.76667596372408,0.0335816915253832,,,27.333163616712447,0.0335816915253832,0.1102002336616773,Lower,WP12,133136.98,93691.55,Lower,6349.281454903185,6362.714848353495,6313.629292802599,6322.47120464086
1829,4824.67099512,,,2.845454782698896,181.0398651997083,86.17573043252762,0.0229489321194016,72.71353487180325,90.10010471862373,27.282288282285524,0.0229489321194016,0.3317212748345224,Lower,WP12,133136.98,93691.55,Lower,6349.281454903185,6362.714848353495,6313.629292802599,6322.47120464086
1830,4831.23099512,,,2.399841895878984,160.40581615977325,88.59940466697411,0.0504229370891442,77.48350650059729,135.86106723274142,26.273375532522373,0.0504229370891442,0.2378720609118524,Lower,WP12,133136.98,93691.55,Lower,6349.281454903185,6362.714848353495,6313.629292802599,6322.47120464086
1831,4264.80118264,,,2.5187617647886187,,43.53721197135656,,131.46193476156444,143.84968291445216,,,0.1299002458340346,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1832,4271.36118264,0.0909417109129008,,2.567489780949084,,1.1417566115518762,,145.78074367336174,154.9837865500505,,,0.1049299516553512,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1833,4277.92118264,,,2.9818901996884515,,82.65359817780669,,69.66675153506276,72.45273705789124,,,0.3390560308896516,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1834,4284.48118264,0.1624698439460566,,2.447060925098292,,79.6031589793461,,73.22085511869727,75.24815577564206,,,0.2454507962887533,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1835,4291.04118264,,,2.382196956639981,,111.70223995847468,,89.20197993812083,91.72664171239396,,,0.5532341875145604,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1836,4297.60118264,0.1703030238628025,,2.376321315174511,,133.14067840297437,,76.13058439475076,82.54096272794955,,,0.7408655362538511,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1837,4304.16118264,,,2.2171896154571904,,100.84559220713956,,44.75061938316568,51.41633806513357,,,0.4026254769532011,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1838,4310.72118264,0.1869468297975541,,2.318788521930407,,83.27303320471455,,42.67948101586156,49.78313116727268,,,0.2614058229015095,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1839,4317.28118264,,,2.15592219215862,,126.20995245244052,,48.79600682659036,59.072609997896045,,,0.3769343861060603,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1840,4323.84118264,0.1438055354418871,,2.4285809522315738,,76.4614095804975,,79.77545655864736,88.7937401234006,,,0.20531427894603,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1841,4330.40118264,,,2.491957755067181,,108.88602141219,,237.21428718427745,184.9315937764765,,,0.2509393621888029,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1842,4336.96118264,0.172810586892577,,2.1479061069010905,,131.65609057040845,,90.8170229362539,99.76828235826515,,,0.6509573585187954,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1843,4343.52118264,,,2.4101582146558505,,94.89308885038244,,80.3353489486959,73.77348841463397,,,0.214946506216732,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1844,4350.08118264,0.2005063812960115,,2.0968096214944483,,107.44587426229084,,116.24966115059344,92.36118228726548,,,0.6789952904093639,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1845,4356.64118264,,,2.151083025848065,,129.87540999524256,,66.22276736741468,77.4694279085041,,,0.5064930069559888,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1846,4363.20118264,0.2308461441225437,,2.156504861874584,,126.484465919102,,43.238949855753546,57.47427978514018,,,0.3272056088623268,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1847,4369.76118264,,,2.241093015637853,,70.28512594600016,,101.72756046032254,79.26761646727691,,,0.2456671297935705,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1848,4376.32118264,0.2247426731001195,,2.1565381054508626,,126.48272345391516,,43.269182693048656,57.49322235124625,,,0.3273701332030428,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1849,4382.88118264,,,2.406317930178434,,93.83443265034656,,76.14659421314384,72.17514779185751,,,0.2209528178139796,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1850,4389.44118264,0.1374323219933796,,2.336433278873059,,79.26870031616417,,39.83120173094557,54.86694071931007,,,0.1918387891241469,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1851,4396.00118264,,,2.660817436865696,,46.51947922461307,,11.114178609240913,9.63572592602834,,,0.0581150605270413,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1852,4402.56118264,0.0717859222200443,,2.5811976490771755,,28.770382075709264,,126.84511754614122,143.6344251177153,,,0.1205346494867507,Upper,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1853,4409.12118264,,,2.88914034882346,,81.62112130662102,,79.3204814418813,86.08244466687125,,,0.2363903315783818,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1854,4415.68118264,0.041087577098534,,2.790720390909564,,83.29841317380505,,80.44964197503063,93.1491106694819,,,0.2684524583118949,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1855,4422.24118264,,,2.4625834989005355,,58.23381990527079,,267.7540868999524,275.1683811469482,,,0.1576034426091989,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1856,4428.80118264,0.1916244700895314,,2.387161478343901,,109.03165412167398,,92.86842957143617,86.40816241789304,,,0.4070603737382993,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1857,4435.36118264,,,2.137658805397062,,122.69609340997953,,36.16834486569609,47.41581978619681,,,0.3079453057319771,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1858,4441.92118264,0.2341135348833316,,2.1862124593402927,,113.5434382570869,,55.91548037811,44.463700690625146,,,0.3559888117568808,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1859,4448.48118264,,,2.3824782775987017,,68.4549793996789,,86.25210731016988,90.88325050364116,,,0.1791418704976006,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1860,4455.04118264,0.2325526124985013,,2.053900384657492,,116.02341992244692,,28.399846137003355,31.2648942191898,,,0.4094841657121112,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1861,4461.60118264,,,2.156461005114916,,126.48676467529744,,43.19906502903616,57.44928970698946,,,0.3269885592762694,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1862,4468.16118264,0.231811596497157,,2.2122979231839333,-999.0000000000002,110.61976322972356,-999.0000000000002,52.17579883986523,40.14642188468535,-999.0000000000002,-999.0000000000002,0.3460056997518619,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1863,4474.72118264,,,2.131251611840334,,78.67433588750161,,81.52718144060182,68.74527017394185,,,0.2662076831160121,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1864,4481.28118264,0.2414017182294443,,2.0539006810846776,,116.02355086915642,,28.399727566128856,31.26481270171359,,,0.4093713966587175,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1865,4487.84118264,,,2.205937594567436,,112.14043996766225,,55.04232960523304,42.311114825930986,,,0.3479299363743947,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1866,4494.40118264,0.2427004058076141,,2.1862966967659125,,113.53953778482008,,55.914402458445664,44.45539671691478,,,0.355918551356242,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1867,4500.96118264,,,2.017192013638254,,109.169146280217,,113.91821161685446,119.65150171695088,,,1.02173819565939,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1868,4507.52118264,0.1719970145951536,,2.290495287816438,,105.20359777978572,,84.90449512318979,87.20242340868894,,,0.5501089873597516,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1869,4514.08118264,,,2.352105704820993,,94.07226746229809,,44.30124208866333,49.038140005168806,,,0.2454677324557317,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1870,4520.64118264,0.1792958657127653,,2.1833421960733603,,109.79541625815676,,41.808315592034894,48.1133464976942,,,0.3015388597744496,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1871,4527.20118264,,,2.261873168609158,,124.82535968123128,,64.31180411868634,70.54920584912117,,,0.5422925446899115,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1872,4533.76118264,0.1809925813258529,,2.32287706669898,,95.08769328171005,,48.05284246710148,51.00467779657335,,,0.302368515233307,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1873,4540.32118264,,,2.632600981143057,,42.27253764707496,,125.70103696161549,139.49455214467417,,,0.1313541949626958,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1874,4546.88118264,0.0471580027518548,,2.5369492839206105,,89.35213500395976,,227.459385742882,179.7433621153306,,,0.3442485023935979,Lower,WP15,109560.26,86833.62,Lower,6503.989099031181,6592.567556353216,6492.416064224228,6492.129181155583
1875,4734.05018424,0.039348,,2.690694132424912,,71.004134787314,6.8148824495418,487.0650021077624,702.5232104749978,16.644710015324907,0.0627079212263687,0.0717521269959693,Upper,WP3,140892.57,81747.12,Lower,6518.87875012402,6586.112456245834,6490.674048657715,6505.0346677456
1876,4740.610184239999,,,2.5896311686509503,,65.50629266856967,5.961189489736382,184.12751629032616,197.6227958781402,18.965017278265783,0.0761337795796075,0.1058637425897109,Upper,WP3,140892.57,81747.12,Lower,6518.87875012402,6586.112456245834,6490.674048657715,6505.0346677456
1877,4747.17018424,0.0960524363891279,,2.5139251028217413,,60.39175425414108,5.8700804799541,212.60488609129888,277.2176939306976,20.015682400486345,0.0566645542005067,0.107090576159673,Upper,WP3,140892.57,81747.12,Lower,6518.87875012402,6586.112456245834,6490.674048657715,6505.0346677456
1878,4753.730184239999,,,2.748099574140906,,82.3906646152518,8.197958227365396,148.93991867252743,97.56469681155411,19.70308126219989,0.0367057916836687,0.2816497870704533,Upper,WP3,140892.57,81747.12,Lower,6518.87875012402,6586.112456245834,6490.674048657715,6505.0346677456
1879,4760.29018424,0.1393982818377218,,2.496109563185028,,82.60891805690336,6.058853855120363,160.31269470123164,194.30712541182257,19.91323860557465,0.064994915366228,0.2043472206575919,Upper,WP3,140892.57,81747.12,Lower,6518.87875012402,6586.112456245834,6490.674048657715,6505.0346677456
1880,4766.850184239999,,,2.425849073968485,,83.14283503148201,5.557440298203538,78.58959690392899,79.34336639691733,18.981371315219143,0.07356182051992,0.1864607310710795,Upper,WP3,140892.57,81747.12,Lower,6518.87875012402,6586.112456245834,6490.674048657715,6505.0346677456
1881,4773.41018424,0.1382195399607792,,2.4432705908610166,,79.78914466194676,5.435813557332695,94.09217740939629,89.68124212552152,20.74971853576952,0.0598456590760288,0.1829939661191308,Upper,WP3,140892.57,81747.12,Lower,6518.87875012402,6586.112456245834,6490.674048657715,6505.0346677456
1882,4779.970184239999,,,2.580800677264244,,70.42242078362604,6.006936539373142,221.0551552063893,265.1968652986065,19.82175172137996,0.0619997178065648,0.1048505926062138,Upper,WP3,140892.57,81747.12,Lower,6518.87875012402,6586.112456245834,6490.674048657715,6505.0346677456
1883,4786.53018424,0.0303645212245052,,2.594498552287764,,71.59390522436344,6.408393103143938,228.529006383082,233.85504091149133,24.723233468234003,0.0529985522877632,0.1554275334964142,Upper,WP3,140892.57,81747.12,Lower,6518.87875012402,6586.112456245834,6490.674048657715,6505.0346677456
